index,HD_eigenvalue,zeta_zero_imaginary_part,difference
501,812.771108389109,812.771108389109,0.00e+00
502,814.045913607511,814.045913607511,0.00e+00
503,814.870539625873,814.870539625873,0.00e+00
504,816.727737714395,816.727737714395,0.00e+00
505,818.380668866362,818.380668866362,0.00e+00
506,819.204642170824,819.204642170824,0.00e+00
507,820.721898443869,820.721898443869,0.00e+00
508,821.713454133379,821.713454133379,0.00e+00
509,822.197757493404,822.197757493404,0.00e+00
510,824.52629387163,824.52629387163,0.00e+00
511,826.039287376574,826.039287376574,0.00e+00
512,826.905810954081,826.905810954081,0.00e+00
513,828.34017430049,828.34017430049,0.00e+00
514,829.437010968309,829.437010968309,0.00e+00
515,830.895884053317,830.895884053317,0.00e+00
516,831.799777659071,831.799777659071,0.00e+00
517,833.003640909154,833.003640909154,0.00e+00
518,834.651915147826,834.651915147826,0.00e+00
519,836.693576187592,836.693576187592,0.00e+00
520,837.347335059531,837.347335059531,0.00e+00
521,838.249021992732,838.249021992732,0.00e+00
522,839.465394810282,839.465394810282,0.00e+00
523,841.036389829013,841.036389829013,0.00e+00
524,842.041354206526,842.041354206526,0.00e+00
525,844.166196607351,844.166196607351,0.00e+00
526,844.805993975764,844.805993975764,0.00e+00
527,846.194769927694,846.194769927694,0.00e+00
528,847.971717639512,847.971717639512,0.00e+00
529,848.489281180944,848.489281180944,0.00e+00
530,849.862274348698,849.862274348698,0.00e+00
531,850.645448466004,850.645448466004,0.00e+00
532,853.163112583389,853.163112583389,0.00e+00
533,854.095511719869,854.095511719869,0.00e+00
534,855.286710244405,855.286710244405,0.00e+00
535,856.484117490792,856.484117490792,0.00e+00
536,857.310740602604,857.310740602604,0.00e+00
537,858.904026466476,858.904026466476,0.00e+00
538,860.410670896015,860.410670896015,0.00e+00
539,861.171098212715,861.171098212715,0.00e+00
540,863.189719771909,863.189719771909,0.00e+00
541,864.34082393007,864.34082393007,0.00e+00
542,865.594664326516,865.594664326516,0.00e+00
543,866.423739904043,866.423739904043,0.00e+00
544,867.693122611785,867.693122611785,0.00e+00
545,868.670494229132,868.670494229132,0.00e+00
546,870.846902325754,870.846902325754,0.00e+00
547,872.188750821613,872.188750821613,0.00e+00
548,873.098978971282,873.098978971282,0.00e+00
549,873.908389235337,873.908389235337,0.00e+00
550,875.98528510878,875.98528510878,0.00e+00
551,876.600825833027,876.600825833027,0.00e+00
552,877.654698341034,877.654698341034,0.00e+00
553,879.380951969791,879.380951969791,0.00e+00
554,880.834648847939,880.834648847939,0.00e+00
555,882.386696627196,882.386696627196,0.00e+00
556,883.430331838702,883.430331838702,0.00e+00
557,884.198743114595,884.198743114595,0.00e+00
558,885.272304479617,885.272304479617,0.00e+00
559,886.852801962916,886.852801962916,0.00e+00
560,888.475566673817,888.475566673817,0.00e+00
561,889.735294294091,889.735294294091,0.00e+00
562,890.813132112528,890.813132112528,0.00e+00
563,892.386433260156,892.386433260156,0.00e+00
564,893.119117567294,893.119117567294,0.00e+00
565,894.886292320869,894.886292320869,0.00e+00
566,895.397919674783,895.397919674783,0.00e+00
567,896.632251556203,896.632251556203,0.00e+00
568,899.221522668383,899.221522668383,0.00e+00
569,899.858884607938,899.858884607938,0.00e+00
570,900.849739860521,900.849739860521,0.00e+00
571,902.243207586752,902.243207586752,0.00e+00
572,903.09967444263,903.09967444263,0.00e+00
573,904.702902722281,904.702902722281,0.00e+00
574,905.829940758222,905.829940758222,0.00e+00
575,907.656729468968,907.656729468968,0.00e+00
576,908.333543645061,908.333543645061,0.00e+00
577,910.18633405718,910.18633405718,0.00e+00
578,911.234951485956,911.234951485956,0.00e+00
579,912.331045600036,912.331045600036,0.00e+00
580,912.823999246743,912.823999246743,0.00e+00
581,914.730096958376,914.730096958376,0.00e+00
582,916.355000808643,916.355000808643,0.00e+00
583,917.825377570427,917.825377570427,0.00e+00
584,918.836535243529,918.836535243529,0.00e+00
585,919.448344439682,919.448344439682,0.00e+00
586,921.156395507155,921.156395507155,0.00e+00
587,922.500629306637,922.500629306637,0.00e+00
588,923.285719802422,923.285719802422,0.00e+00
589,924.773483933477,924.773483933477,0.00e+00
590,926.551552784603,926.551552784603,0.00e+00
591,927.850858985754,927.850858985754,0.00e+00
592,928.663659328935,928.663659328935,0.00e+00
593,929.874092850648,929.874092850648,0.00e+00
594,931.009211336628,931.009211336628,0.00e+00
595,931.85274074552,931.85274074552,0.00e+00
596,934.385306837258,934.385306837258,0.00e+00
597,934.995424863846,934.995424863846,0.00e+00
598,936.228649379283,936.228649379283,0.00e+00
599,937.53292571197,937.53292571197,0.00e+00
600,939.024300899218,939.024300899218,0.00e+00
601,939.660940614528,939.660940614528,0.00e+00
602,941.156999642042,941.156999642042,0.00e+00
603,942.052341643375,942.052341643375,0.00e+00
604,944.188035809573,944.188035809573,0.00e+00
605,945.333562503046,945.333562503046,0.00e+00
606,946.765842204728,946.765842204728,0.00e+00
607,947.079183096255,947.079183096255,0.00e+00
608,948.346646255045,948.346646255045,0.00e+00
609,950.151612684644,950.151612684644,0.00e+00
610,951.033248733823,951.033248733823,0.00e+00
611,952.727988619851,952.727988619851,0.00e+00
612,954.129719269551,954.129719269551,0.00e+00
613,954.829308938217,954.829308938217,0.00e+00
614,956.67547934329,956.67547934329,0.00e+00
615,957.510052596424,957.510052596424,0.00e+00
616,958.414593390136,958.414593390136,0.00e+00
617,959.459168807068,959.459168807068,0.00e+00
618,961.669572474193,961.669572474193,0.00e+00
619,963.182086671311,963.182086671311,0.00e+00
620,963.567040191612,963.567040191612,0.00e+00
621,965.055579623751,965.055579623751,0.00e+00
622,966.11075481841,966.11075481841,0.00e+00
623,967.371153766263,967.371153766263,0.00e+00
624,968.636301906087,968.636301906087,0.00e+00
625,970.125610556941,970.125610556941,0.00e+00
626,971.071491486386,971.071491486386,0.00e+00
627,973.185361294301,973.185361294301,0.00e+00
628,973.873078992654,973.873078992654,0.00e+00
629,974.774635065837,974.774635065837,0.00e+00
630,976.17850242059,976.17850242059,0.00e+00
631,976.917202117051,976.917202117051,0.00e+00
632,978.766671535113,978.766671535113,0.00e+00
633,980.578000639774,980.578000639774,0.00e+00
634,981.288615301759,981.288615301759,0.00e+00
635,982.396485168779,982.396485168779,0.00e+00
636,983.575076006431,983.575076006431,0.00e+00
637,985.186928655773,985.186928655773,0.00e+00
638,986.130515110185,986.130515110185,0.00e+00
639,986.756008407656,986.756008407656,0.00e+00
640,988.992622370657,988.992622370657,0.00e+00
641,990.223917804028,990.223917804028,0.00e+00
642,991.374294147761,991.374294147761,0.00e+00
643,992.728696336733,992.728696336733,0.00e+00
644,993.214580957443,993.214580957443,0.00e+00
645,994.404590571094,994.404590571094,0.00e+00
646,996.205336164298,996.205336164298,0.00e+00
647,997.511934751939,997.511934751939,0.00e+00
648,998.82754713693,998.82754713693,0.00e+00
649,999.791571557413,999.791571557413,0.00e+00
650,1001.34948263778,1001.34948263778,0.00e+00
651,1002.40430548839,1002.40430548839,0.00e+00
652,1003.26780817945,1003.26780817945,0.00e+00
653,1004.67504412117,1004.67504412117,0.00e+00
654,1005.54342030438,1005.54342030438,0.00e+00
655,1008.00670430706,1008.00670430706,0.00e+00
656,1008.79570990074,1008.79570990074,0.00e+00
657,1009.80659074696,1009.80659074696,0.00e+00
658,1010.56975701106,1010.56975701106,0.00e+00
659,1012.41004251576,1012.41004251576,0.00e+00
660,1013.05863809841,1013.05863809841,0.00e+00
661,1014.68963262237,1014.68963262237,0.00e+00
662,1016.06017894265,1016.06017894265,0.00e+00
663,1017.26640236436,1017.26640236436,0.00e+00
664,1018.60557251862,1018.60557251862,0.00e+00
665,1019.91243974394,1019.91243974394,0.00e+00
666,1020.91747501726,1020.91747501726,0.00e+00
667,1021.5443444999,1021.5443444999,0.00e+00
668,1022.88527091172,1022.88527091172,0.00e+00
669,1025.26572419773,1025.26572419773,0.00e+00
670,1025.70794437146,1025.70794437146,0.00e+00
671,1027.46769351559,1027.46769351559,0.00e+00
672,1028.1289642555,1028.1289642555,0.00e+00
673,1029.22729744396,1029.22729744396,0.00e+00
674,1030.8973687906,1030.8973687906,0.00e+00
675,1031.83318029741,1031.83318029741,0.00e+00
676,1032.81288303516,1032.81288303516,0.00e+00
677,1034.61291552952,1034.61291552952,0.00e+00
678,1036.19591735805,1036.19591735805,0.00e+00
679,1037.02470764628,1037.02470764628,0.00e+00
680,1038.08775224062,1038.08775224062,0.00e+00
681,1039.0774014369,1039.0774014369,0.00e+00
682,1040.2640379377,1040.2640379377,0.00e+00
683,1041.62152801454,1041.62152801454,0.00e+00
684,1043.62395434962,1043.62395434962,0.00e+00
685,1044.51497582908,1044.51497582908,0.00e+00
686,1045.10704235298,1045.10704235298,0.00e+00
687,1047.08981748429,1047.08981748429,0.00e+00
688,1047.9871474896,1047.9871474896,0.00e+00
689,1048.95378519469,1048.95378519469,0.00e+00
690,1049.99628425659,1049.99628425659,0.00e+00
691,1051.57657184321,1051.57657184321,0.00e+00
692,1053.24578515839,1053.24578515839,0.00e+00
693,1054.78103947828,1054.78103947828,0.00e+00
694,1055.00214647569,1055.00214647569,0.00e+00
695,1056.68884736383,1056.68884736383,0.00e+00
696,1057.10004365962,1057.10004365962,0.00e+00
697,1059.1337691069,1059.1337691069,0.00e+00
698,1060.13951856161,1060.13951856161,0.00e+00
699,1061.50130446507,1061.50130446507,0.00e+00
700,1062.91538150788,1062.91538150788,0.00e+00
701,1064.07155107172,1064.07155107172,0.00e+00
702,1065.12185510629,1065.12185510629,0.00e+00
703,1066.46322346924,1066.46322346924,0.00e+00
704,1067.41886012096,1067.41886012096,0.00e+00
705,1067.99000007904,1067.99000007904,0.00e+00
706,1070.53504199683,1070.53504199683,0.00e+00
707,1071.61862321509,1071.61862321509,0.00e+00
708,1072.54399801112,1072.54399801112,0.00e+00
709,1073.57035316509,1073.57035316509,0.00e+00
710,1074.74777104431,1074.74777104431,0.00e+00
711,1076.26662559418,1076.26662559418,0.00e+00
712,1076.92405606575,1076.92405606575,0.00e+00
713,1078.64719848096,1078.64719848096,0.00e+00
714,1079.80996542926,1079.80996542926,0.00e+00
715,1081.17100234347,1081.17100234347,0.00e+00
716,1082.95274972307,1082.95274972307,0.00e+00
717,1083.29546651409,1083.29546651409,0.00e+00
718,1084.18326431043,1084.18326431043,0.00e+00
719,1085.64783120864,1085.64783120864,0.00e+00
720,1086.91199898983,1086.91199898983,0.00e+00
721,1088.75572467481,1088.75572467481,0.00e+00
722,1089.79533792407,1089.79533792407,0.00e+00
723,1090.86319102625,1090.86319102625,0.00e+00
724,1091.72847296694,1091.72847296694,0.00e+00
725,1093.44087327237,1093.44087327237,0.00e+00
726,1094.28445752375,1094.28445752375,0.00e+00
727,1095.43308475866,1095.43308475866,0.00e+00
728,1096.40191779474,1096.40191779474,0.00e+00
729,1098.84101546665,1098.84101546665,0.00e+00
730,1099.36066717857,1099.36066717857,0.00e+00
731,1100.57446062246,1100.57446062246,0.00e+00
732,1101.83911116876,1101.83911116876,0.00e+00
733,1102.55177989992,1102.55177989992,0.00e+00
734,1103.73229717455,1103.73229717455,0.00e+00
735,1105.61718883076,1105.61718883076,0.00e+00
736,1106.77437167583,1106.77437167583,0.00e+00
737,1107.77453195501,1107.77453195501,0.00e+00
738,1109.15891885677,1109.15891885677,0.00e+00
739,1110.44414299361,1110.44414299361,0.00e+00
740,1111.4435047649,1111.4435047649,0.00e+00
741,1112.43299540808,1112.43299540808,0.00e+00
742,1113.3975951148,1113.3975951148,0.00e+00
743,1115.06535946157,1115.06535946157,0.00e+00
744,1116.78725388121,1116.78725388121,0.00e+00
745,1117.9659196692,1117.9659196692,0.00e+00
746,1118.68413486102,1118.68413486102,0.00e+00
747,1119.47324742618,1119.47324742618,0.00e+00
748,1121.15593767581,1121.15593767581,0.00e+00
749,1122.45862135688,1122.45862135688,0.00e+00
750,1123.10111738781,1123.10111738781,0.00e+00
751,1125.31472939785,1125.31472939785,0.00e+00
752,1125.76344242925,1125.76344242925,0.00e+00
753,1127.65802352722,1127.65802352722,0.00e+00
754,1128.43022461389,1128.43022461389,0.00e+00
755,1129.72899677707,1129.72899677707,0.00e+00
756,1130.39159789623,1130.39159789623,0.00e+00
757,1131.49508556192,1131.49508556192,0.00e+00
758,1133.70862566946,1133.70862566946,0.00e+00
759,1134.88565459153,1134.88565459153,0.00e+00
760,1135.56221397548,1135.56221397548,0.00e+00
761,1136.92929348097,1136.92929348097,0.00e+00
762,1138.15158977981,1138.15158977981,0.00e+00
763,1138.99234182049,1138.99234182049,0.00e+00
764,1140.7218481719,1140.7218481719,0.00e+00
765,1141.26102296414,1141.26102296414,0.00e+00
766,1142.85865960786,1142.85865960786,0.00e+00
767,1144.78229951863,1144.78229951863,0.00e+00
768,1145.48532751712,1145.48532751712,0.00e+00
769,1146.57681492487,1146.57681492487,0.00e+00
770,1147.50177652332,1147.50177652332,0.00e+00
771,1148.61527720883,1148.61527720883,0.00e+00
772,1149.98260102811,1149.98260102811,0.00e+00
773,1151.56281472367,1151.56281472367,0.00e+00
774,1152.94312853059,1152.94312853059,0.00e+00
775,1153.89030371627,1153.89030371627,0.00e+00
776,1154.69751953538,1154.69751953538,0.00e+00
777,1156.62156783387,1156.62156783387,0.00e+00
778,1157.43231457561,1157.43231457561,0.00e+00
779,1158.00160902729,1158.00160902729,0.00e+00
780,1159.48065701902,1159.48065701902,0.00e+00
781,1161.39664463438,1161.39664463438,0.00e+00
782,1162.48752860201,1162.48752860201,0.00e+00
783,1163.70103168278,1163.70103168278,0.00e+00
784,1164.73758635123,1164.73758635123,0.00e+00
785,1165.27122770646,1165.27122770646,0.00e+00
786,1166.94361340953,1166.94361340953,0.00e+00
787,1168.08627161014,1168.08627161014,0.00e+00
788,1169.69835688489,1169.69835688489,0.00e+00
789,1170.46363857828,1170.46363857828,0.00e+00
790,1172.1206818657,1172.1206818657,0.00e+00
791,1173.30568776405,1173.30568776405,0.00e+00
792,1174.23276685646,1174.23276685646,0.00e+00
793,1175.21545239595,1175.21545239595,0.00e+00
794,1176.63287580979,1176.63287580979,0.00e+00
795,1177.10630442166,1177.10630442166,0.00e+00
796,1179.70122350193,1179.70122350193,0.00e+00
797,1180.65354378708,1180.65354378708,0.00e+00
798,1181.26731815168,1181.26731815168,0.00e+00
799,1182.58227034692,1182.58227034692,0.00e+00
800,1183.71277529597,1183.71277529597,0.00e+00
801,1185.15584284747,1185.15584284747,0.00e+00
802,1185.87535869536,1185.87535869536,0.00e+00
803,1187.34516149327,1187.34516149327,0.00e+00
804,1188.85644429823,1188.85644429823,0.00e+00
805,1189.96363649792,1189.96363649792,0.00e+00
806,1191.48260592641,1191.48260592641,0.00e+00
807,1192.2186114781,1192.2186114781,0.00e+00
808,1193.32402142746,1193.32402142746,0.00e+00
809,1193.85742713544,1193.85742713544,0.00e+00
810,1196.03467174867,1196.03467174867,0.00e+00
811,1197.07178665882,1197.07178665882,0.00e+00
812,1198.68656910463,1198.68656910463,0.00e+00
813,1199.35651370789,1199.35651370789,0.00e+00
814,1200.53269203122,1200.53269203122,0.00e+00
815,1201.81033485661,1201.81033485661,0.00e+00
816,1203.13735086143,1203.13735086143,0.00e+00
817,1203.8552475941,1203.8552475941,0.00e+00
818,1204.98549217147,1204.98549217147,0.00e+00
819,1206.87049979385,1206.87049979385,0.00e+00
820,1208.47145994953,1208.47145994953,0.00e+00
821,1208.98948416794,1208.98948416794,0.00e+00
822,1209.89803008755,1209.89803008755,0.00e+00
823,1211.4161158928,1211.4161158928,0.00e+00
824,1212.11315306632,1212.11315306632,0.00e+00
825,1213.59837268037,1213.59837268037,0.00e+00
826,1215.38997506505,1215.38997506505,0.00e+00
827,1216.18372203347,1216.18372203347,0.00e+00
828,1217.17448249774,1217.17448249774,0.00e+00
829,1219.05002817741,1219.05002817741,0.00e+00
830,1219.61447131086,1219.61447131086,0.00e+00
831,1220.81634769098,1220.81634769098,0.00e+00
832,1221.69224248314,1221.69224248314,0.00e+00
833,1222.95248409511,1222.95248409511,0.00e+00
834,1225.01833002417,1225.01833002417,0.00e+00
835,1225.8550207608,1225.8550207608,0.00e+00
836,1227.23182764149,1227.23182764149,0.00e+00
837,1227.9171416144,1227.9171416144,0.00e+00
838,1228.79315436298,1228.79315436298,0.00e+00
839,1230.58460315425,1230.58460315425,0.00e+00
840,1231.56227387765,1231.56227387765,0.00e+00
841,1232.5295870406,1232.5295870406,0.00e+00
842,1234.27781665343,1234.27781665343,0.00e+00
843,1235.50254852652,1235.50254852652,0.00e+00
844,1236.39901746578,1236.39901746578,0.00e+00
845,1237.97729851358,1237.97729851358,0.00e+00
846,1238.45723279566,1238.45723279566,0.00e+00
847,1239.4908071468,1239.4908071468,0.00e+00
848,1240.81347178522,1240.81347178522,0.00e+00
849,1243.07807639802,1243.07807639802,0.00e+00
850,1243.53814652611,1243.53814652611,0.00e+00
851,1244.85143396698,1244.85143396698,0.00e+00
852,1245.65586618815,1245.65586618815,0.00e+00
853,1247.37256196986,1247.37256196986,0.00e+00
854,1248.06306105321,1248.06306105321,0.00e+00
855,1249.159887953,1249.159887953,0.00e+00
856,1250.67239727568,1250.67239727568,0.00e+00
857,1251.65983200427,1251.65983200427,0.00e+00
858,1253.67357785211,1253.67357785211,0.00e+00
859,1254.43132842177,1254.43132842177,0.00e+00
860,1255.40823064529,1255.40823064529,0.00e+00
861,1256.18121419846,1256.18121419846,0.00e+00
862,1257.54121941264,1257.54121941264,0.00e+00
863,1258.7792334886,1258.7792334886,0.00e+00
864,1260.34454831619,1260.34454831619,0.00e+00
865,1261.61171716148,1261.61171716148,0.00e+00
866,1262.55661400036,1262.55661400036,0.00e+00
867,1263.67673284386,1263.67673284386,0.00e+00
868,1264.957223007,1264.957223007,0.00e+00
869,1266.17903776056,1266.17903776056,0.00e+00
870,1267.20034561185,1267.20034561185,0.00e+00
871,1267.57057177944,1267.57057177944,0.00e+00
872,1270.11892188649,1270.11892188649,0.00e+00
873,1271.13429963161,1271.13429963161,0.00e+00
874,1272.08395959933,1272.08395959933,0.00e+00
875,1273.26114463346,1273.26114463346,0.00e+00
876,1274.19622088948,1274.19622088948,0.00e+00
877,1275.09203031584,1275.09203031584,0.00e+00
878,1276.84217155557,1276.84217155557,0.00e+00
879,1277.76309198635,1277.76309198635,0.00e+00
880,1279.33284331671,1279.33284331671,0.00e+00
881,1280.15579440902,1280.15579440902,0.00e+00
882,1281.8287269597,1281.8287269597,0.00e+00
883,1283.0004913867,1283.0004913867,0.00e+00
884,1283.33503213888,1283.33503213888,0.00e+00
885,1284.85479515462,1284.85479515462,0.00e+00
886,1285.69502333114,1285.69502333114,0.00e+00
887,1287.41002661708,1287.41002661708,0.00e+00
888,1289.16535153277,1289.16535153277,0.00e+00
889,1290.10477151981,1290.10477151981,0.00e+00
890,1290.41770807304,1290.41770807304,0.00e+00
891,1291.94587096808,1291.94587096808,0.00e+00
892,1293.49398155742,1293.49398155742,0.00e+00
893,1294.11847437785,1294.11847437785,0.00e+00
894,1295.36536350536,1295.36536350536,0.00e+00
895,1296.80111099235,1296.80111099235,0.00e+00
896,1298.25652706789,1298.25652706789,0.00e+00
897,1299.40517125074,1299.40517125074,0.00e+00
898,1300.49001898245,1300.49001898245,0.00e+00
899,1301.49551668058,1301.49551668058,0.00e+00
900,1302.34674237925,1302.34674237925,0.00e+00
901,1303.27320022879,1303.27320022879,0.00e+00
902,1305.401672188,1305.401672188,0.00e+00
903,1306.50839331297,1306.50839331297,0.00e+00
904,1307.2672421078,1307.2672421078,0.00e+00
905,1308.98819651764,1308.98819651764,0.00e+00
906,1309.42153249326,1309.42153249326,0.00e+00
907,1311.05657051111,1311.05657051111,0.00e+00
908,1311.96694060805,1311.96694060805,0.00e+00
909,1313.03159936902,1313.03159936902,0.00e+00
910,1314.05256565173,1314.05256565173,0.00e+00
911,1316.21211260285,1316.21211260285,0.00e+00
912,1317.07298603483,1317.07298603483,0.00e+00
913,1318.17127913216,1318.17127913216,0.00e+00
914,1318.94788059657,1318.94788059657,0.00e+00
915,1319.93108287754,1319.93108287754,0.00e+00
916,1321.62813855191,1321.62813855191,0.00e+00
917,1322.25806712339,1322.25806712339,0.00e+00
918,1324.22497871884,1324.22497871884,0.00e+00
919,1325.23762435898,1325.23762435898,0.00e+00
920,1325.98196963045,1325.98196963045,0.00e+00
921,1327.63528110846,1327.63528110846,0.00e+00
922,1329.04351799652,1329.04351799652,0.00e+00
923,1329.20501878548,1329.20501878548,0.00e+00
924,1330.42993712046,1330.42993712046,0.00e+00
925,1331.82759138529,1331.82759138529,0.00e+00
926,1333.67352261028,1333.67352261028,0.00e+00
927,1334.74732905169,1334.74732905169,0.00e+00
928,1335.694974526,1335.694974526,0.00e+00
929,1336.69018465339,1336.69018465339,0.00e+00
930,1337.68879180967,1337.68879180967,0.00e+00
931,1338.92316459867,1338.92316459867,0.00e+00
932,1340.4264004573,1340.4264004573,0.00e+00
933,1341.16627225293,1341.16627225293,0.00e+00
934,1342.60850788378,1342.60850788378,0.00e+00
935,1344.1560440036,1344.1560440036,0.00e+00
936,1345.4771062614,1345.4771062614,0.00e+00
937,1345.73141325542,1345.73141325542,0.00e+00
938,1347.5194717509,1347.5194717509,0.00e+00
939,1348.01723801874,1348.01723801874,0.00e+00
940,1349.08519401405,1349.08519401405,0.00e+00
941,1351.2962063741,1351.2962063741,0.00e+00
942,1352.21046515918,1352.21046515918,0.00e+00
943,1353.48333835826,1353.48333835826,0.00e+00
944,1353.8867819717,1353.8867819717,0.00e+00
945,1355.68059532064,1355.68059532064,0.00e+00
946,1356.60565570981,1356.60565570981,0.00e+00
947,1357.77174282858,1357.77174282858,0.00e+00
948,1358.46016039916,1358.46016039916,0.00e+00
949,1360.39314476219,1360.39314476219,0.00e+00
950,1361.39307471364,1361.39307471364,0.00e+00
951,1363.02232860328,1363.02232860328,0.00e+00
952,1363.87919079713,1363.87919079713,0.00e+00
953,1364.57658489675,1364.57658489675,0.00e+00
954,1365.4937335513,1365.4937335513,0.00e+00
955,1367.10409097001,1367.10409097001,0.00e+00
956,1368.33019330799,1368.33019330799,0.00e+00
957,1369.68694907734,1369.68694907734,0.00e+00
958,1370.97352276778,1370.97352276778,0.00e+00
959,1371.68655355283,1371.68655355283,0.00e+00
960,1373.20291456237,1373.20291456237,0.00e+00
961,1374.15479865864,1374.15479865864,0.00e+00
962,1375.30239234475,1375.30239234475,0.00e+00
963,1376.16177999362,1376.16177999362,0.00e+00
964,1377.1776336421,1377.1776336421,0.00e+00
965,1379.68328302861,1379.68328302861,0.00e+00
966,1380.14857844169,1380.14857844169,0.00e+00
967,1381.07397714921,1381.07397714921,0.00e+00
968,1382.34566297847,1382.34566297847,0.00e+00
969,1383.29759100795,1383.29759100795,0.00e+00
970,1384.44441584776,1384.44441584776,0.00e+00
971,1385.66377701119,1385.66377701119,0.00e+00
972,1387.32664766349,1387.32664766349,0.00e+00
973,1387.92145412711,1387.92145412711,0.00e+00
974,1389.56583179839,1389.56583179839,0.00e+00
975,1390.70549028643,1390.70549028643,0.00e+00
976,1391.85320044327,1391.85320044327,0.00e+00
977,1392.64402778855,1392.64402778855,0.00e+00
978,1393.43340174079,1393.43340174079,0.00e+00
979,1394.88418467568,1394.88418467568,0.00e+00
980,1396.54416312368,1396.54416312368,0.00e+00
981,1397.83462332139,1397.83462332139,0.00e+00
982,1398.83767520139,1398.83767520139,0.00e+00
983,1399.83947294121,1399.83947294121,0.00e+00
984,1400.42694629739,1400.42694629739,0.00e+00
985,1402.56434725007,1402.56434725007,0.00e+00
986,1402.97374764092,1402.97374764092,0.00e+00
987,1404.00629217052,1404.00629217052,0.00e+00
988,1405.66697505925,1405.66697505925,0.00e+00
989,1407.08514277644,1407.08514277644,0.00e+00
990,1408.13630749619,1408.13630749619,0.00e+00
991,1409.32068107984,1409.32068107984,0.00e+00
992,1410.0248107258,1410.0248107258,0.00e+00
993,1411.25705681571,1411.25705681571,0.00e+00
994,1411.96565346177,1411.96565346177,0.00e+00
995,1413.84314878857,1413.84314878857,0.00e+00
996,1415.5857847955,1415.5857847955,0.00e+00
997,1415.78158130328,1415.78158130328,0.00e+00
998,1417.10282293382,1417.10282293382,0.00e+00
999,1418.69696385245,1418.69696385245,0.00e+00
1000,1419.422480946,1419.422480946,0.00e+00
